D 14:28:32.0436380 PowerTaskList.DebugDump() - Block Start=(null)
D 14:28:32.0436490 PowerTaskList.DebugPrintPower() -     CREATE_GAME
D 14:37:19.3389580 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=8
D 14:37:19.3389810 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=66
D 14:37:19.3390120 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] tag=ATTACKING value=1
D 14:37:19.3390390 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION
D 14:37:19.3390630 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_COMBAT
D 14:37:19.3390870 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_OPTIONS_PLAYED_THIS_TURN value=6
D 14:37:19.3391160 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=DEFENDING value=1
D 14:37:19.3391420 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=PREDAMAGE value=1
D 14:37:19.3391840 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=PREDAMAGE value=0
D 14:37:19.3392060 GameState.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=1 Info=1
D 14:37:19.3392270 GameState.DebugPrintPower() -         Info[0] = [name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2]
D 14:37:19.3392550 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=LAST_AFFECTED_BY value=8
D 14:37:19.3392820 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=DAMAGE value=17
D 14:37:19.3393140 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] tag=NUM_ATTACKS_THIS_TURN value=1
D 14:37:19.3393420 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] tag=EXHAUSTED value=1
D 14:37:19.3393620 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=0
D 14:37:19.3393800 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=0
D 14:37:19.3394060 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] tag=ATTACKING value=0
D 14:37:19.3394350 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=DEFENDING value=0
D 14:37:19.3394490 GameState.DebugPrintPower() - BLOCK_END
D 14:37:19.3394800 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 14:37:19.3395010 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Hearthstoner EffectCardId= EffectIndex=2 Target=0
D 14:37:19.3395280 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 14:37:19.3395400 GameState.DebugPrintPower() - BLOCK_END
D 14:37:19.3403920 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=667
D 14:37:19.3722390 PowerTaskList.DebugDump() - ID=668 ParentID=0 PreviousID=0 TaskCount=1
D 14:37:19.3722780 PowerTaskList.DebugDump() - Block Start=(null)
D 14:37:19.3723240 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 14:37:19.3723380 PowerTaskList.DebugDump() - Block End=(null)
D 14:37:19.3723520 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=668
D 14:37:19.3723760 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=668
D 14:37:19.3723990 PowerTaskList.DebugDump() - ID=669 ParentID=0 PreviousID=0 TaskCount=1
D 14:37:19.3724300 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Hearthstoner EffectCardId= EffectIndex=2 Target=0
D 14:37:19.3724560 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 14:37:19.3724690 PowerTaskList.DebugPrintPower() - BLOCK_END
D 14:37:19.3724840 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=669
D 14:37:19.3731170 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=669
D 14:37:19.3731490 PowerTaskList.DebugDump() - ID=670 ParentID=0 PreviousID=0 TaskCount=19
D 14:37:19.3732000 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=ATTACK Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] EffectCardId= EffectIndex=-1 Target=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2]
D 14:37:19.3732310 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_FRIENDLY_MINIONS_THAT_ATTACKED_THIS_TURN value=2
D 14:37:19.3732520 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=8
D 14:37:19.3732710 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=66
D 14:37:19.3733000 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] tag=ATTACKING value=1
D 14:37:19.3733420 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION
D 14:37:19.3733650 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_COMBAT
D 14:37:19.3733910 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_OPTIONS_PLAYED_THIS_TURN value=6
D 14:37:19.3734180 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=DEFENDING value=1
D 14:37:19.3734440 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=PREDAMAGE value=1
D 14:37:19.3734690 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=PREDAMAGE value=0
D 14:37:19.3734900 PowerTaskList.DebugPrintPower() -     META_DATA - Meta=DAMAGE Data=1 Info=1
D 14:37:19.3735140 PowerTaskList.DebugPrintPower() -         Info[0] = [name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2]
D 14:37:19.3735410 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=LAST_AFFECTED_BY value=8
D 14:37:19.3735680 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=DAMAGE value=17
D 14:37:19.3735970 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] tag=NUM_ATTACKS_THIS_TURN value=1
D 14:37:19.3736250 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] tag=EXHAUSTED value=1
D 14:37:19.3736540 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_ATTACKER value=0
D 14:37:19.3736670 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=PROPOSED_DEFENDER value=0
D 14:37:19.3736850 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] tag=ATTACKING value=0
D 14:37:19.3737020 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=DEFENDING value=0
D 14:37:19.3737130 PowerTaskList.DebugPrintPower() - BLOCK_END
D 14:37:19.3737210 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=670
D 14:37:20.6744420 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=670
D 14:37:20.7053530 PowerTaskList.DebugDump() - ID=671 ParentID=0 PreviousID=0 TaskCount=1
D 14:37:20.7053910 PowerTaskList.DebugDump() - Block Start=(null)
D 14:37:20.7054340 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 14:37:20.7054480 PowerTaskList.DebugDump() - Block End=(null)
D 14:37:20.7054620 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=671
D 14:37:20.7054870 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=671
D 14:37:20.7055080 PowerTaskList.DebugDump() - ID=672 ParentID=0 PreviousID=0 TaskCount=1
D 14:37:20.7055370 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Hearthstoner EffectCardId= EffectIndex=2 Target=0
D 14:37:20.7055630 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 14:37:20.7055760 PowerTaskList.DebugPrintPower() - BLOCK_END
D 14:37:20.7055890 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=672
D 14:37:20.7062250 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=672
D 14:37:21.0055560 GameState.DebugPrintPowerList() - Count=78
D 14:37:21.0056060 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_END
D 14:37:21.0056400 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Hearthstoner EffectCardId= EffectIndex=4 Target=0
D 14:37:21.0056660 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_CLEANUP
D 14:37:21.0056980 GameState.DebugPrintPower() - BLOCK_END
D 14:37:21.0057220 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_CLEANUP
D 14:37:21.0057450 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Hearthstoner EffectCardId= EffectIndex=5 Target=0
D 14:37:21.0057850 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Sulfuras id=93 zone=PLAY zonePos=0 cardId=UNG_934t1 player=1] tag=JUST_PLAYED value=0
D 14:37:21.0058330 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_NEXT
D 14:37:21.0058870 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Sulfuras id=93 zone=PLAY zonePos=0 cardId=UNG_934t1 player=1] tag=EXHAUSTED value=1
D 14:37:21.0059140 GameState.DebugPrintPower() - BLOCK_END
D 14:37:21.0059540 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_NEXT
D 14:37:21.0060020 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=GameEntity EffectCardId= EffectIndex=-1 Target=0
D 14:37:21.0060310 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_TURNS_LEFT value=0
D 14:37:21.0060510 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_TURNS_LEFT value=1
D 14:37:21.0060750 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=CURRENT_PLAYER value=0
D 14:37:21.0061010 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=CURRENT_PLAYER value=1
D 14:37:21.0061260 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=TURN value=24
D 14:37:21.0061500 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_READY
D 14:37:21.0061620 GameState.DebugPrintPower() - BLOCK_END
D 14:37:21.0061900 GameState.DebugPrintPower() - TAG_CHANGE Entity=[name=Garrosh Hellscream id=64 zone=PLAY zonePos=0 cardId=HERO_01 player=1] tag=479 value=0
D 14:37:21.0062230 GameState.DebugPrintPower() - TAG_CHANGE Entity=[name=Tar Creeper id=7 zone=PLAY zonePos=2 cardId=UNG_928 player=1] tag=479 value=3
D 14:37:21.0062500 GameState.DebugPrintPower() - TAG_CHANGE Entity=[name=Garrosh Hellscream id=64 zone=PLAY zonePos=0 cardId=HERO_01 player=1] tag=ATK value=0
D 14:37:21.0062770 GameState.DebugPrintPower() - TAG_CHANGE Entity=[name=Tar Creeper id=7 zone=PLAY zonePos=2 cardId=UNG_928 player=1] tag=ATK value=3
D 14:37:21.0063000 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_READY
D 14:37:21.0063200 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=MattFTW EffectCardId= EffectIndex=1 Target=0
D 14:37:21.0063470 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=NUM_TURNS_IN_PLAY value=24
D 14:37:21.0063700 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Steady Shot id=67 zone=PLAY zonePos=0 cardId=DS1h_292 player=2] tag=NUM_TURNS_IN_PLAY value=24
D 14:37:21.0063890 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Smuggling id=76 zone=PLAY zonePos=0 cardId=CFM_334e player=2] tag=NUM_TURNS_IN_PLAY value=10
D 14:37:21.0064090 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Tundra Rhino id=47 zone=PLAY zonePos=1 cardId=DS1_178 player=2] tag=NUM_TURNS_IN_PLAY value=6
D 14:37:21.0064300 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Charge id=86 zone=PLAY zonePos=0 cardId=DS1_178e player=2] tag=NUM_TURNS_IN_PLAY value=6
D 14:37:21.0064500 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Living Spores id=92 zone=PLAY zonePos=0 cardId=UNG_999t2e player=2] tag=NUM_TURNS_IN_PLAY value=6
D 14:37:21.0064720 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Scavenging Hyena id=56 zone=PLAY zonePos=2 cardId=EX1_531 player=2] tag=NUM_TURNS_IN_PLAY value=4
D 14:37:21.0065040 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Charge id=99 zone=PLAY zonePos=0 cardId=DS1_178e player=2] tag=NUM_TURNS_IN_PLAY value=4
D 14:37:21.0065290 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Well Fed id=101 zone=PLAY zonePos=0 cardId=EX1_531e player=2] tag=NUM_TURNS_IN_PLAY value=4
D 14:37:21.0065620 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Garrosh Hellscream id=64 zone=PLAY zonePos=0 cardId=HERO_01 player=1] tag=NUM_TURNS_IN_PLAY value=24
D 14:37:21.0065820 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] tag=NUM_TURNS_IN_PLAY value=5
D 14:37:21.0066000 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Tar Creeper id=7 zone=PLAY zonePos=2 cardId=UNG_928 player=1] tag=NUM_TURNS_IN_PLAY value=3
D 14:37:21.0066230 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Sulfuras id=93 zone=PLAY zonePos=0 cardId=UNG_934t1 player=1] tag=NUM_TURNS_IN_PLAY value=1
D 14:37:21.0066560 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=DIE, INSECT! id=108 zone=PLAY zonePos=0 cardId=UNG_934t2 player=1] tag=NUM_TURNS_IN_PLAY value=1
D 14:37:21.0066820 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=RESOURCES_USED value=0
D 14:37:21.0067020 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=COMBO_ACTIVE value=0
D 14:37:21.0067310 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Armorsmith id=8 zone=PLAY zonePos=1 cardId=EX1_402 player=1] tag=NUM_ATTACKS_THIS_TURN value=0
D 14:37:21.0067550 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Tar Creeper id=7 zone=PLAY zonePos=2 cardId=UNG_928 player=1] tag=NUM_ATTACKS_THIS_TURN value=0
D 14:37:21.0067760 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_CARDS_PLAYED_THIS_TURN value=0
D 14:37:21.0068000 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_MINIONS_PLAYED_THIS_TURN value=0
D 14:37:21.0068260 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_OPTIONS_PLAYED_THIS_TURN value=0
D 14:37:21.0068520 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Steady Shot id=67 zone=PLAY zonePos=0 cardId=DS1h_292 player=2] tag=EXHAUSTED value=0
D 14:37:21.0068870 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Tundra Rhino id=47 zone=PLAY zonePos=1 cardId=DS1_178 player=2] tag=EXHAUSTED value=0
D 14:37:21.0069220 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Scavenging Hyena id=56 zone=PLAY zonePos=2 cardId=EX1_531 player=2] tag=EXHAUSTED value=0
D 14:37:21.0069480 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_CARDS_DRAWN_THIS_TURN value=0
D 14:37:21.0069780 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START_TRIGGERS
D 14:37:21.0070040 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_FRIENDLY_MINIONS_THAT_DIED_THIS_TURN value=0
D 14:37:21.0070380 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Rexxar id=66 zone=PLAY zonePos=0 cardId=HERO_05 player=2] tag=464 value=0
D 14:37:21.0070700 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=Garrosh Hellscream id=64 zone=PLAY zonePos=0 cardId=HERO_01 player=1] tag=464 value=0
D 14:37:21.0070820 GameState.DebugPrintPower() - BLOCK_END
D 14:37:21.0070970 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START_TRIGGERS
D 14:37:21.0071170 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=[name=Tar Creeper id=7 zone=PLAY zonePos=2 cardId=UNG_928 player=1] EffectCardId= EffectIndex=1 Target=0
D 14:37:21.0071260 GameState.DebugPrintPower() - BLOCK_END
D 14:37:21.0071390 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=MattFTW EffectCardId= EffectIndex=8 Target=0
D 14:37:21.0071540 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_START
D 14:37:21.0071620 GameState.DebugPrintPower() - BLOCK_END
D 14:37:21.0071780 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_START
D 14:37:21.0071900 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=MattFTW EffectCardId= EffectIndex=0 Target=0
D 14:37:21.0072040 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=467 value=1
D 14:37:21.0072330 GameState.DebugPrintPower() -     SHOW_ENTITY - Updating Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=39 zone=DECK zonePos=0 cardId= player=2] CardID=NEW1_031
D 14:37:21.0072470 GameState.DebugPrintPower() -         tag=PREMIUM value=1
D 14:37:21.0072600 GameState.DebugPrintPower() -         tag=DAMAGE value=0
D 14:37:21.0072720 GameState.DebugPrintPower() -         tag=COST value=3
D 14:37:21.0072860 GameState.DebugPrintPower() -         tag=ZONE value=HAND
D 14:37:21.0072970 GameState.DebugPrintPower() -         tag=CONTROLLER value=2
D 14:37:21.0073090 GameState.DebugPrintPower() -         tag=ENTITY_ID value=39
D 14:37:21.0073200 GameState.DebugPrintPower() -         tag=SILENCED value=0
D 14:37:21.0073310 GameState.DebugPrintPower() -         tag=WINDFURY value=0
D 14:37:21.0073430 GameState.DebugPrintPower() -         tag=TAUNT value=0
D 14:37:21.0073540 GameState.DebugPrintPower() -         tag=STEALTH value=0
D 14:37:21.0073680 GameState.DebugPrintPower() -         tag=DIVINE_SHIELD value=0
D 14:37:21.0073810 GameState.DebugPrintPower() -         tag=CHARGE value=0
D 14:37:21.0073970 GameState.DebugPrintPower() -         tag=CARDTYPE value=SPELL
D 14:37:21.0074110 GameState.DebugPrintPower() -         tag=RARITY value=FREE
D 14:37:21.0074220 GameState.DebugPrintPower() -         tag=FROZEN value=0
D 14:37:21.0074340 GameState.DebugPrintPower() -         tag=ZONE_POSITION value=0
D 14:37:21.0074440 GameState.DebugPrintPower() -         tag=NUM_ATTACKS_THIS_TURN value=0
D 14:37:21.0074570 GameState.DebugPrintPower() -         tag=FORCED_PLAY value=0
D 14:37:21.0074680 GameState.DebugPrintPower() -         tag=TO_BE_DESTROYED value=0
D 14:37:21.0074790 GameState.DebugPrintPower() -         tag=POISONOUS value=0
D 14:37:21.0074900 GameState.DebugPrintPower() -         tag=CUSTOM_KEYWORD_EFFECT value=0
D 14:37:21.0075020 GameState.DebugPrintPower() -         tag=EXTRA_ATTACKS_THIS_TURN value=0
D 14:37:21.0075150 GameState.DebugPrintPower() -         tag=TAG_LAST_KNOWN_COST_IN_HAND value=3
D 14:37:21.0075260 GameState.DebugPrintPower() -         tag=478 value=1
D 14:37:21.0075380 GameState.DebugPrintPower() -         tag=479 value=0
D 14:37:21.0075580 GameState.DebugPrintPower() -     TAG_CHANGE Entity=[name=UNKNOWN ENTITY [cardType=INVALID] id=39 zone=DECK zonePos=0 cardId= player=2] tag=ZONE_POSITION value=2
D 14:37:21.0075720 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_CARDS_DRAWN_THIS_TURN value=1
D 14:37:21.0075860 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=467 value=0
D 14:37:21.0075980 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=NUM_MINIONS_PLAYER_KILLED_THIS_TURN value=0
D 14:37:21.0076150 GameState.DebugPrintPower() -     TAG_CHANGE Entity=Hearthstoner tag=NUM_FRIENDLY_MINIONS_THAT_ATTACKED_THIS_TURN value=0
D 14:37:21.0076270 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NUM_MINIONS_KILLED_THIS_TURN value=0
D 14:37:21.0076410 GameState.DebugPrintPower() -     TAG_CHANGE Entity=MattFTW tag=HEROPOWER_ACTIVATIONS_THIS_TURN value=0
D 14:37:21.0076560 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_ACTION
D 14:37:21.0076640 GameState.DebugPrintPower() - BLOCK_END
D 14:37:21.0076790 GameState.DebugPrintPower() - TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_ACTION
D 14:37:21.0076930 GameState.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=MattFTW EffectCardId= EffectIndex=2 Target=0
D 14:37:21.0077090 GameState.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_END
D 14:37:21.0077160 GameState.DebugPrintPower() - BLOCK_END
D 14:37:21.0077710 PowerTaskList.DebugDump() - ID=673 ParentID=0 PreviousID=0 TaskCount=1
D 14:37:21.0077790 PowerTaskList.DebugDump() - Block Start=(null)
D 14:37:21.0077950 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_END
D 14:37:21.0078030 PowerTaskList.DebugDump() - Block End=(null)
D 14:37:21.0078110 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=673
D 14:37:21.0078410 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=673
D 14:37:21.0078570 PowerTaskList.DebugDump() - ID=674 ParentID=0 PreviousID=0 TaskCount=1
D 14:37:21.0078740 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Hearthstoner EffectCardId= EffectIndex=4 Target=0
D 14:37:21.0078890 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_CLEANUP
D 14:37:21.0078970 PowerTaskList.DebugPrintPower() - BLOCK_END
D 14:37:21.0079060 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=674
D 14:37:21.0084040 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=674
D 14:37:21.0084250 PowerTaskList.DebugDump() - ID=675 ParentID=0 PreviousID=0 TaskCount=1
D 14:37:21.0084330 PowerTaskList.DebugDump() - Block Start=(null)
D 14:37:21.0084510 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=STEP value=MAIN_CLEANUP
D 14:37:21.0084600 PowerTaskList.DebugDump() - Block End=(null)
D 14:37:21.0084700 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=675
D 14:37:21.0084800 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=675
D 14:37:21.0084920 PowerTaskList.DebugDump() - ID=676 ParentID=0 PreviousID=0 TaskCount=3
D 14:37:21.0085070 PowerTaskList.DebugPrintPower() - BLOCK_START BlockType=TRIGGER Entity=Hearthstoner EffectCardId= EffectIndex=5 Target=0
D 14:37:21.0085290 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Sulfuras id=93 zone=PLAY zonePos=0 cardId=UNG_934t1 player=1] tag=JUST_PLAYED value=0
D 14:37:21.0085440 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=GameEntity tag=NEXT_STEP value=MAIN_NEXT
D 14:37:21.0085630 PowerTaskList.DebugPrintPower() -     TAG_CHANGE Entity=[name=Sulfuras id=93 zone=PLAY zonePos=0 cardId=UNG_934t1 player=1] tag=EXHAUSTED value=1
D 14:37:21.0085720 PowerTaskList.DebugPrintPower() - BLOCK_END
D 14:37:21.0085800 PowerProcessor.PrepareHistoryForCurrentTaskList() - m_currentTaskList=676
D 14:37:21.0096540 PowerProcessor.EndCurrentTaskList() - m_currentTaskList=676
D 14:37:21.0096850 PowerTaskList.DebugDump() - ID=677 ParentID=0 PreviousID=0 TaskCount=1
D 14:37:21.0096950 PowerTaskList.DebugDump() - Block Start=(null)
